date,equity,cash,mtm_pnl,n_open,drawdown,dd_scale,open_pairs
2023-06-16,91948.98,91948.98,0.0,0,12.062,0.0,
2023-06-20,91948.98,91948.98,0.0,0,12.062,0.0,
2023-06-21,91948.98,91948.98,0.0,0,12.062,0.0,
2023-06-22,91948.98,91948.98,0.0,0,12.062,0.0,
2023-06-23,91948.98,91948.98,0.0,0,12.062,0.0,
2023-06-26,91948.98,91948.98,0.0,0,12.062,0.0,
2023-06-27,91948.98,91948.98,0.0,0,12.062,0.0,
2023-06-28,91948.98,91948.98,0.0,0,12.062,0.0,
2023-06-29,91948.98,91948.98,0.0,0,12.062,0.0,
2023-06-30,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-03,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-05,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-06,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-07,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-10,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-11,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-12,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-13,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-14,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-17,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-18,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-19,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-20,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-21,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-24,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-25,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-26,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-27,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-28,91948.98,91948.98,0.0,0,12.062,0.0,
2023-07-31,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-01,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-02,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-03,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-04,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-07,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-08,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-09,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-10,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-11,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-14,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-15,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-16,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-17,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-18,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-21,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-22,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-23,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-24,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-25,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-28,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-29,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-30,91948.98,91948.98,0.0,0,12.062,0.0,
2023-08-31,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-01,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-05,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-06,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-07,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-08,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-11,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-12,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-13,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-14,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-15,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-18,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-19,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-20,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-21,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-22,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-25,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-26,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-27,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-28,91948.98,91948.98,0.0,0,12.062,0.0,
2023-09-29,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-02,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-03,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-04,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-05,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-06,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-09,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-10,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-11,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-12,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-13,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-16,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-17,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-18,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-19,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-20,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-23,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-24,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-25,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-26,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-27,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-30,91948.98,91948.98,0.0,0,12.062,0.0,
2023-10-31,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-01,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-02,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-03,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-06,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-07,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-08,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-09,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-10,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-13,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-14,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-15,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-16,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-17,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-20,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-21,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-22,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-24,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-27,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-28,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-29,91948.98,91948.98,0.0,0,12.062,0.0,
2023-11-30,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-01,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-04,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-05,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-06,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-07,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-08,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-11,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-12,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-13,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-14,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-15,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-18,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-19,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-20,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-21,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-22,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-26,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-27,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-28,91948.98,91948.98,0.0,0,12.062,0.0,
2023-12-29,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-02,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-03,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-04,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-05,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-08,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-09,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-10,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-11,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-12,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-16,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-17,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-18,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-19,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-22,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-23,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-24,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-25,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-26,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-29,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-30,91948.98,91948.98,0.0,0,12.062,0.0,
2024-01-31,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-01,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-02,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-05,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-06,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-07,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-08,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-09,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-12,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-13,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-14,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-15,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-16,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-20,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-21,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-22,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-23,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-26,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-27,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-28,91948.98,91948.98,0.0,0,12.062,0.0,
2024-02-29,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-01,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-04,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-05,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-06,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-07,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-08,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-11,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-12,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-13,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-14,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-15,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-18,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-19,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-20,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-21,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-22,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-25,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-26,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-27,91948.98,91948.98,0.0,0,12.062,0.0,
2024-03-28,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-01,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-02,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-03,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-04,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-05,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-08,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-09,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-10,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-11,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-12,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-15,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-16,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-17,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-18,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-19,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-22,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-23,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-24,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-25,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-26,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-29,91948.98,91948.98,0.0,0,12.062,0.0,
2024-04-30,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-01,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-02,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-03,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-06,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-07,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-08,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-09,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-10,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-13,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-14,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-15,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-16,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-17,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-20,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-21,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-22,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-23,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-24,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-28,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-29,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-30,91948.98,91948.98,0.0,0,12.062,0.0,
2024-05-31,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-03,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-04,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-05,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-06,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-07,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-10,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-11,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-12,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-13,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-14,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-17,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-18,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-20,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-21,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-24,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-25,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-26,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-27,91948.98,91948.98,0.0,0,12.062,0.0,
2024-06-28,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-01,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-02,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-03,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-05,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-08,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-09,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-10,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-11,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-12,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-15,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-16,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-17,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-18,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-19,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-22,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-23,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-24,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-25,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-26,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-29,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-30,91948.98,91948.98,0.0,0,12.062,0.0,
2024-07-31,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-01,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-02,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-05,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-06,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-07,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-08,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-09,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-12,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-13,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-14,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-15,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-16,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-19,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-20,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-21,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-22,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-23,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-26,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-27,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-28,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-29,91948.98,91948.98,0.0,0,12.062,0.0,
2024-08-30,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-03,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-04,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-05,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-06,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-09,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-10,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-11,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-12,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-13,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-16,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-17,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-18,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-19,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-20,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-23,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-24,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-25,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-26,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-27,91948.98,91948.98,0.0,0,12.062,0.0,
2024-09-30,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-01,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-02,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-03,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-04,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-07,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-08,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-09,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-10,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-11,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-14,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-15,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-16,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-17,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-18,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-21,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-22,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-23,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-24,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-25,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-28,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-29,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-30,91948.98,91948.98,0.0,0,12.062,0.0,
2024-10-31,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-01,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-04,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-05,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-06,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-07,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-08,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-11,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-12,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-13,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-14,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-15,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-18,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-19,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-20,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-21,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-22,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-25,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-26,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-27,91948.98,91948.98,0.0,0,12.062,0.0,
2024-11-29,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-02,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-03,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-04,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-05,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-06,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-09,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-10,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-11,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-12,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-13,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-16,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-17,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-18,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-19,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-20,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-23,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-24,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-26,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-27,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-30,91948.98,91948.98,0.0,0,12.062,0.0,
2024-12-31,91948.98,91948.98,0.0,0,12.062,0.0,
